edge_id,node_u,node_v,path_length_original_voxels,euclidean_length_original_voxels,tortuosity,orientation_z,orientation_y,orientation_x,path_sample_count,boundary_contact,original_skan_branch_ids,retained_after_pruning
14578,3084,3244,49.06888093828843,45.43126676640219,1.0800685173625044,0.7043607250604991,-0.08804509063256238,0.7043607250604991,9,False,25909,True
14579,3085,3264,50.34022991907156,45.254833995939045,1.1123724356957945,0.7071067811865475,-0.7071067811865475,0.0,9,False,26340;26341;27050,True
14580,3085,3267,45.254833995939045,45.254833995939045,1.0,0.7071067811865475,0.0,0.7071067811865475,9,False,26341;27055,True
14581,3085,6346,11.313708498984761,11.313708498984761,1.0,0.0,0.7071067811865475,-0.7071067811865475,3,False,26339,False
14582,3086,6253,5.656854249492381,5.656854249492381,1.0,-0.7071067811865475,-0.7071067811865475,0.0,2,False,25475;25518,False
14583,3086,6273,11.313708498984761,11.313708498984761,1.0,0.0,-0.7071067811865475,0.7071067811865475,3,False,25517,False
14584,3086,3245,52.68337566957917,45.254833995939045,1.1641491309924312,0.7071067811865475,0.0,-0.7071067811865475,10,False,26363;27086,True
14585,3086,3276,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.08804509063256238,0.7043607250604991,9,False,26364,True
14586,3086,6372,11.313708498984761,11.313708498984761,1.0,0.7071067811865475,0.7071067811865475,0.0,3,False,26365,False
14587,3086,3243,45.254833995939045,42.708313008125245,1.059625885652035,0.7492686492653552,-0.6556100681071858,0.0936585811581694,9,False,26366;27612,True
14588,3087,3095,45.254833995939045,42.708313008125245,1.059625885652035,0.0936585811581694,0.7492686492653552,0.6556100681071858,9,False,25530,True
14589,3087,6274,5.656854249492381,5.656854249492381,1.0,0.0,-0.7071067811865475,-0.7071067811865475,2,False,25519,False
14590,3087,3094,39.59797974644667,39.59797974644666,1.0000000000000002,0.0,0.7071067811865476,-0.7071067811865476,8,False,25528;25943,True
14591,3087,3273,47.7975319575053,45.254833995939045,1.0561862178478971,0.7071067811865475,0.0,0.7071067811865475,9,False,25924,True
14592,3087,3244,41.941125496954285,39.59797974644666,1.0591733660532994,0.7071067811865476,-0.7071067811865476,0.0,9,False,26367;27072,True
14593,3087,6373,11.313708498984761,9.797958971132712,1.1547005383792517,0.4082482904638631,0.8164965809277261,0.4082482904638631,3,False,26882;26883,False
14594,3087,3276,40.86932872722979,39.7994974842648,1.0268805213781396,0.7035264706814485,-0.10050378152592121,-0.7035264706814485,8,False,26883;27088,True
14595,3088,6275,12.58505747976789,12.0,1.0487547899806575,-0.3333333333333333,0.6666666666666666,-0.6666666666666666,3,False,25935;26390,False
14596,3088,3273,49.25483399593905,45.43126676640219,1.0841615808160672,0.7043607250604991,-0.08804509063256238,-0.7043607250604991,10,False,26389;26390;27089,True
14597,3088,3282,46.52618297672217,45.43126676640219,1.024100499243171,0.7043607250604991,0.7043607250604991,0.08804509063256238,9,False,26390;27109,True
14598,3088,3269,43.59797974644667,42.5205832509386,1.025338234171195,0.658504607868518,-0.7525766947068778,0.0,9,False,26369;27066,True
